amount,transaction_time,merchant_id
1099.3428306022465,0.8773730719279554,161
97.2347139765763,0.7407686177542044,162
112.95377076201385,0.697015740995268,124
130.46059712816052,0.7024840839871093,155
95.31693250553329,0.35949115121975517,132
95.3172608610164,0.29359184426449336,137
131.58425631014782,0.8093611554785136,105
115.34869458305818,0.8101133946791808,157
90.61051228130096,0.8670723185801037,143
110.8512008717193,0.9132405525564713,144
90.73164614375075,0.5113423988609378,131
90.68540492859486,0.5015162946871996,144
104.83924543132068,0.7982951789667752,160
61.73439510684404,0.6499639307777652,146
65.50164334973934,0.7019668772577033,120
88.75424941518055,0.795792669436101,179
79.74337759331152,0.8900053418175663,184
106.28494665190547,0.3379951568515358,174
81.83951848957578,0.375582952639944,135
71.75392597329417,0.093981939840869,198
1293.1297537843107,0.578280140996174,118
95.4844739902693,0.035942273796742086,119
101.35056409375848,0.46559801813246016,156
71.50503627573086,0.5426446347075766,117
89.11234550949635,0.2865412521282844,146
102.21845179419732,0.5908332605690108,148
76.98012845155394,0.03050024993904943,113
107.51396036691344,0.03734818874921442,114
87.9872262016239,0.8226005606596583,130
94.16612500413447,0.3601906414112629,100
87.96586775541206,0.12706051265188478,153
137.04556369017877,0.5222432600548044,102
99.73005550524132,0.7699935530986108,115
78.845781420882,0.21582102749684318,186
116.45089824206379,0.6228904758190003,156
75.58312700057955,0.085347464993768,174
104.1772719000951,0.0516817211686077,111
60.80659752240449,0.531354631568148,173
73.43627902203139,0.5406351216101065,195
103.93722471738246,0.6374299014982066,115
1147.6933159990822,0.7260913337226615,171
103.4273656237994,0.9758520794625346,175
97.68703435223519,0.5163003483011953,123
93.97792608821422,0.32295647294124596,127
70.42956019265145,0.7951861947687037,107
85.60311583210583,0.2708322512620742,191
90.78722458080425,0.4389714207056361,135
121.14244452437832,0.07845638134226596,189
106.87236579136923,0.02535074341545751,107
64.73919689274533,0.9626484146779251,157
106.4816793878959,0.8359801205122058,159
92.29835439167367,0.695974206093698,149
86.46155999388083,0.4089529444142699,127
112.23352577681736,0.17329432007084578,191
120.61999044991902,0.15643704267108605,140
118.62560238232398,0.25024289816459533,199
83.21564953554723,0.5492266647061205,163
93.81575248297571,0.7145959227000623,126
106.62526862807128,0.6601973767177313,162
119.51090254244718,0.27993389694594284,116
904.1651524309419,0.9548652806631941,172
96.28682046672365,0.7378969166957685,132
77.87330051987944,0.5543540525114007,183
76.07586751838659,0.6117207462343522,176
116.25051644788397,0.4196000624277899,191
127.12480057141646,0.24773098950115746,128
98.55979756839332,0.3559726786512616,112
120.07065795784048,0.7578461104643691,145
107.23272050095268,0.014393488629755868,134
87.09760490789752,0.11607264050691624,105
107.22791211016828,0.04600264202175275,181
130.76073132931938,0.040728802318970136,168
99.28347921780097,0.8554605840110072,146
131.29287311628013,0.7036578593800237,124
47.60509791820511,0.4741738290873252,165
116.43805008750448,0.09783416065100148,109
101.74094136476343,0.49161587511683236,155
94.01985299068264,0.4734717707805657,129
101.83521553071004,0.17320186991001518,104
60.248621707982146,0.43385164923797304,132
956.0656224324975,0.39850473439737344,164
107.14225143023492,0.6158500980522165,117
129.55788089483033,0.6350936508676438,195
89.63459563452705,0.04530400977204452,148
83.83012794213624,0.3746126146264712,110
89.96485912830927,0.6258599157142364,184
118.30804235404148,0.5031362585800877,125
106.57502219319369,0.8564898411883223,162
89.40479592465923,0.658693631618945,188
110.26534866226712,0.1629344270814297,185
101.9415509869608,0.07056874740042984,158
119.37289981065778,0.6424192782063156,126
85.95893812245295,0.026511310541621813,148
93.44675706804463,0.5857755812734633,176
92.15783693735685,0.9402302414249576,132
70.72970103735763,0.575474177875879,197
105.92240554129152,0.3881699262065219,198
105.22110544359779,0.6432882184423532,100
100.10226913284922,0.45825289049151663,120
95.30825733249705,0.5456167893159349,154
716.9258515899172,0.9414648087765252,105
91.58709354469282,0.38610263780077425,191
93.14570966946461,0.9611905638239142,180
83.95445461556763,0.9053506419560637,168
96.77428576667981,0.19579113478929644,194
108.08101713629077,0.06936130087516545,104
137.7237180242106,0.10077800137742665,102
103.49155625663678,0.018221825651549728,152
105.15100781445528,0.0944429607559284,122
98.51108168467665,0.6830067734163568,152
61.62457569401917,0.07118864846022899,136
99.46972249101566,0.3189756302937613,173
101.20460419882053,0.8448753109694546,173
149.26484224970574,0.023271935735825866,182
96.15278070437755,0.8144684825889358,116
106.03094684667225,0.28185477477339993,184
99.30576460589513,0.11816482762165625,177
76.62643924760935,0.6967371653641506,172
122.85645629030041,0.628942846779884,100
115.03866065373548,0.877472013527053,150
1158.2063894086093,0.7350710438038858,144
81.81225090410523,0.8034809303848486,176
128.05588621872198,0.2820345725713065,103
71.96297874415438,0.17743954377972282,161
111.73714187600541,0.7506147516408583,164
143.80911251619958,0.806834739267264,131
80.18927349738624,0.9905051420006733,133
88.67404540794456,0.4126176769114265,191
101.99302730175282,0.37201808579278317,194
89.93048691767602,0.7764129607419968,171
68.98673137867735,0.34080354025301784,138
101.37125949612054,0.9307573256035647,125
78.7539257254779,0.8584127518430118,133
109.47184861270364,0.42899402737501835,153
81.61151531532393,0.7508710677914974,102
130.9986881003508,0.7545428740846823,149
84.33493415327526,0.10312386883593261,111
93.5587696758865,0.9025529066795667,164
116.27034434739339,0.5052523724478571,153
75.3827136713209,0.8264574661077416,104
1045.4919869208259,0.32004960103061175,193
126.14285508564856,0.8955232284962005,193
67.85033530877544,0.3892016787341631,156
103.69267717064608,0.01083765148029836,116
105.19765588496847,0.9053819764192637,146
115.6364574355462,0.09128667678613356,122
75.26098578243835,0.31931363759041487,178
73.59086773831447,0.9500619670508049,184
110.43883131233795,0.9506071469375561,113
105.93969346466372,0.5734378881232861,165
105.00985700691753,0.6318372121697993,174
106.92896418993952,0.44844552197831977,150
86.39950556843019,0.29321077169806453,137
104.64507394322007,0.32866454536991596,163
105.86144946597362,0.6725184560770384,197
85.71297163947264,0.75237452943768,137
137.31549022289514,0.7915790437258485,149
109.47665841823576,0.7896181427945539,197
76.17393005594703,0.09120610304869037,181
113.1310721726766,0.49442030470258147,129
805.0636659545357,0.057558760016644284,178
115.74169207484904,0.5495288823237355,190
123.17191158014808,0.441530501373377,150
83.5863536329658,0.8877041827582998,162
119.26752258488644,0.3509150125520787,197
108.25561853872996,0.11706701642760586,151
116.4412031998898,0.14299168205283586,137
137.93585965307895,0.7615106317174722,196
95.09223767994258,0.6182180633162611,187
84.9252767128502,0.10112267612279024,178
82.20971140748954,0.08410680611499743,129
83.68379430069123,0.70096913145912,150
98.45796581171791,0.07276300636419353,180
106.82303949633287,0.8218600592903562,104
105.53381598660039,0.7062422271564962,128
116.54366498072048,0.08134878064189976,103
100.26003783755814,0.08483771408519192,109
129.07068154314635,0.9866395785011755,155
94.70686333524088,0.3742707957561203,116
154.40338333179238,0.3706421470668909,173
1125.1334695530013,0.8127995672575026,116
82.85684887167434,0.9472485773838587,183
78.58215003877775,0.9860010638228709,187
109.64944830486371,0.7533781852589416,168
95.53074429348298,0.37625958553091576,133
114.28000988184183,0.08350071669866876,105
109.4647524914709,0.7771469159274368,152
98.54342174686255,0.558404249735805,165
83.06412563863191,0.4242220092469763,176
69.70305550628271,0.906354385094736,142
91.06970095865958,0.11119748230615134,174
117.12797588646944,0.49262510429085915,122
104.28187488260409,0.011353644767419069,154
75.08522442576025,0.46866064199412627,179
103.46361851702363,0.05630327568183735,194
107.70634759457674,0.11881791626807192,174
82.32285127597734,0.11752624677710488,115
103.07450211891056,0.6492103021160636,107
101.16417436892,0.7460448792654233,103
77.14059404338754,0.5833687650971596,103
